Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1887-05-31,5.9,0.2325,0.3425,8.087381157,3.5700000000000003,199.16431150346486,7.848424139755183,11.56165706609097,18.075445427458263
1887-04-30,5.8,0.23,0.34,8.087381157,3.5575,195.78864520679596,7.764032482338461,11.477265408674247,17.82298363910072
1887-03-31,5.67,0.2275,0.3375,8.087381157,3.5450000000000004,191.40027902112638,7.679640824921738,11.392873751257525,17.47321371151377
1887-02-28,5.54,0.225,0.335,8.087381157,3.5324999999999998,187.01191283545683,7.595249167505016,11.308482093840803,17.125366596972327
1887-01-31,5.58,0.2225,0.3325,7.992232066,3.52,190.60466806019795,7.600275742543735,11.357715435486707,17.512222096304967
1886-12-31,5.64,0.22,0.33,7.801941983,3.5075,197.35303381581167,7.698167985723152,11.547251978584727,18.194057556886452
1886-11-30,5.79,0.2217,0.325,7.706792893,3.495,205.1031332937105,7.853430855132231,11.512697464672872,18.96831263494285
1886-10-31,5.65,0.2233,0.32,7.706792893,3.4825,200.1438174627745,7.910108750342928,11.335579042139441,18.56238134286658
1886-09-30,5.51,0.225,0.315,7.706792893,3.4699999999999998,195.1845016318385,7.970329014004295,11.158460619606013,18.147143925800037
1886-08-31,5.37,0.2267,0.31,7.706792893,3.4575,190.22518580090252,8.030549277665662,10.981342197072584,17.72391279961928
1886-07-31,5.33,0.2283,0.305,7.611651901,3.445,191.1682258891571,8.188312564820743,10.939269961762271,17.845845041532222
1886-06-30,5.25,0.23,0.3,7.51650281,3.4325,190.68252699821713,8.35371070658856,10.896144399898121,17.83149405537689
1886-05-31,5.02,0.2317,0.295,7.611651901,3.42,180.04962363293967,8.310258525050225,10.580605372852034,16.86319551509784
1886-04-30,5.12,0.2333,0.29,7.801941983,3.4075,179.15736403137515,8.163557232132778,10.147585072089608,16.801716131246316
1886-03-31,5.19,0.235,0.285,7.897091074,3.3950000000000005,179.4186690672576,8.123966711137868,9.852470266699116,16.843266101570148
1886-02-28,5.3,0.2367,0.28,7.992232066,3.3825000000000003,181.04027611452491,8.085327048360009,9.564391945673016,17.006648259461006
1886-01-31,5.2,0.2383,0.275,7.992232066,3.37,177.62442184821316,8.139980716620999,9.393599232357428,16.692317470797665
1885-12-31,5.2,0.24,0.27,8.18251405,3.3825000000000003,173.49381758776204,8.007406965589016,9.008332836287643,16.304475952278533
1885-11-30,5.24,0.2458,0.2733,7.992232066,3.3950000000000005,178.99076355473787,8.396169786594383,9.335529709830125,16.824034498619024
1885-10-31,4.92,0.2517,0.2767,7.897091074,3.4075,170.08474986722683,8.701286898695324,9.56553867647595,15.991023962168983
1885-09-30,4.65,0.2575,0.28,7.897091074,3.42,160.75083066719614,8.90179331114043,9.679619911142993,15.11628502872425
1885-08-31,4.71,0.2633,0.2833,7.992232066,3.4325,160.88673594328534,8.993944283198944,9.677115136461303,15.130410796707155
1885-07-31,4.46,0.2692,0.2867,7.992232066,3.445,152.3471002775059,9.19547968491134,9.793254181515906,14.326658777089328
1885-06-30,4.3,0.275,0.29,7.897091074,3.4575,148.65130577826736,9.50676955558687,10.025320622255242,13.978784368698353
1885-05-31,4.32,0.2808,0.2933,8.087381157,3.4699999999999998,145.8287840160963,9.47887096104626,9.900829248129872,13.71137187256194
1885-04-30,4.37,0.2867,0.2967,8.277679339,3.4825,144.1253111097349,9.455543866169567,9.785350070082004,13.54854854103006
1885-03-31,4.38,0.2925,0.3,8.18251405,3.495,146.13517712199953,9.759027239311614,10.009258706986271,13.734194093452514
1885-02-28,4.37,0.2983,0.3033,8.372844628,3.5075,142.48719079419658,9.726299545516898,9.889328367935887,13.384817593597965
1885-01-31,4.24,0.3042,0.3067,8.277679339,3.52,139.83783045887324,10.03270472301633,10.115156273994439,13.129817425635963
1884-12-31,4.34,0.31,0.31,8.277679339,3.5283333333333333,143.1358924979976,10.223992321285543,10.223992321285543,13.432292746944762
1884-11-30,4.35,0.3117,0.3175,8.372844628,3.536666666666667,141.83507550452063,10.163216789599788,10.352330223605817,13.304437602119732
1884-10-31,4.44,0.3133,0.325,8.563094215,3.545,141.55319205488857,9.988426817746978,10.361438607621347,13.273251319134161
1884-09-30,4.59,0.315,0.3325,8.658259504,3.5533333333333337,144.72698230182314,9.93224388345845,10.484035210317254,13.569154744335723
1884-08-31,4.74,0.3167,0.34,8.753424793,3.5616666666666665,147.83176306430624,9.877282565921051,10.603966126975553,13.859813341769325
1884-07-31,4.46,0.3183,0.3475,8.753424793,3.57,139.0990850773852,9.927183582989173,10.837877144482366,13.04393158599167
1884-06-30,4.46,0.32,0.355,8.848509091,3.5783333333333336,137.60435430172515,9.872958156177589,10.952812954509511,12.90687648366686
1884-05-31,4.65,0.3217,0.3625,8.848509091,3.586666666666667,143.4664232069556,9.92540824638228,11.184210411294924,13.465050313804902
1884-04-30,5.06,0.3233,0.37,9.038839669,3.5949999999999998,152.8288177007601,9.764734538074258,11.17522975282238,14.353453682579469
1884-03-31,5.3,0.325,0.3775,9.229089256,3.6033333333333335,156.77775562299752,9.613730297636641,11.166717499562559,14.736023454014468
1884-02-29,5.32,0.3267,0.385,9.229089256,3.611666666666667,157.36936979515977,9.66401750227043,11.388572814123405,14.805960228816705
1884-01-31,5.18,0.3283,0.3925,9.229089256,3.62,153.22807059002398,9.711346636043412,11.61042812868425,14.432821721970718
1883-12-31,5.34,0.33,0.4,9.229089256,3.6208333333333336,157.96098396732202,9.761633840677204,11.832283443245096,14.896403941887158
1883-11-30,5.46,0.3292,0.4025,9.134004959,3.621666666666667,163.19198278201853,9.83934079337738,12.030178217905213,15.408218142448863
1883-10-31,5.38,0.3283,0.405,9.229089256,3.6225,159.14421231164653,9.711346636043412,11.98018698628566,15.04805627022383
1883-09-30,5.53,0.3275,0.4075,9.229089256,3.6233333333333335,163.58131860286346,9.687682069156923,12.05413875780594,15.49469242579345
1883-08-31,5.47,0.3267,0.41,9.324254545,3.6241666666666665,160.15504540261344,9.565384521578393,12.004308704766272,15.196810876629845
1883-07-31,5.73,0.3258,0.4125,9.324254545,3.625,167.7675338495384,9.539033600031345,12.077505709063628,15.948783127017021
1883-06-30,5.82,0.325,0.415,9.514585124,3.6258333333333335,166.99387722036843,9.325259466773153,11.907639011418024,15.90338838858379
1883-05-31,5.77,0.3242,0.4175,9.8,3.626666666666667,160.73748061224487,9.031384959183672,11.63048494897959,15.335497637337063
1883-04-30,5.87,0.3233,0.42,9.895165289,3.6275,161.95056506852455,8.919696369106301,11.587604314954055,15.48206722203667
1883-03-31,5.75,0.3225,0.4225,9.990330579,3.6283333333333334,157.128659315809,8.812868283364939,11.545540619292051,15.051254121401632
1883-02-28,5.68,0.3217,0.425,10.08541488,3.629166666666667,153.75242946872206,8.708126154945049,11.504363120458956,14.757590146176222
1883-01-31,5.81,0.3208,0.4275,9.990330579,3.63,158.76826271736525,8.76641285365418,11.682174236088409,15.27025911909857
1882-12-31,5.84,0.32,0.43,9.990330579,3.629166666666667,159.5880644181434,8.744551474966762,11.750491044486587,15.38212833208197
1882-11-30,5.81,0.32,0.4308,10.08541488,3.6283333333333334,157.27141112909771,8.662108702463215,11.661363840691102,15.192670313165337
1882-10-31,6.07,0.32,0.4317,10.18058017,3.6275,162.7734551792248,8.581137670074453,11.576491038034817,15.755581030526557
1882-09-30,6.24,0.32,0.4325,10.27574545,3.626666666666667,165.7824951278839,8.501666416814556,11.490533516475926,16.08110662446232
1882-08-31,6.18,0.32,0.4333,10.56116033,3.6258333333333335,159.75124771162336,8.271909266621273,11.20068214133437,15.525429331463032
1882-07-31,6.0,0.32,0.4342,10.46599504,3.625,156.5085778981986,8.34712415457059,11.32600408723297,15.240559761217828
1882-06-30,5.68,0.32,0.435,10.56116033,3.6241666666666665,146.82638948252762,8.271909266621273,11.244626659313296,14.327404890131675
1882-05-31,5.71,0.32,0.4358,10.46599504,3.6233333333333335,148.94399663311899,8.34712415457059,11.367739708005825,14.567103202191763
1882-04-30,5.78,0.32,0.4367,10.37091074,3.6225,152.15224386358955,8.423653639506687,11.495654826164282,14.916997168375302
1882-03-31,5.78,0.32,0.4375,10.27574545,3.621666666666667,153.56134965371294,8.501666416814556,11.623372054238652,15.091670299486749
1882-02-28,5.79,0.32,0.4383,10.27574545,3.6208333333333336,153.82702672923838,8.501666416814556,11.64462622028069,15.153861528363045
1882-01-31,5.92,0.32,0.4392,10.18058017,3.62,158.7510468963774,8.581137670074453,11.777611452177188,15.67876416002875
1881-12-31,6.01,0.32,0.44,10.18058017,3.626666666666667,161.16449186608583,8.581137670074453,11.799064296352375,15.95875420610508
1881-11-30,6.19,0.315,0.4442,10.18058017,3.6333333333333337,165.99138180550273,8.44705739397954,11.911691728272102,16.478642316644873
1881-10-31,6.15,0.31,0.4483,10.27574545,3.64,163.3914014481548,8.235989341289102,11.910303295806143,16.261989411181357
1881-09-30,6.25,0.305,0.4525,10.18058017,3.646666666666667,167.60034511864168,8.178896841789713,12.134264986589658,16.7248366487729
1881-08-31,6.2,0.3,0.4567,9.8,3.6533333333333333,172.71618367346937,8.35723469387755,12.72249694897959,17.286243553973453
1881-07-31,6.35,0.295,0.4608,9.609669421,3.66,180.3984064437881,8.380713370223226,13.090958376267332,18.116367187389745
1881-06-30,6.58,0.29,0.465,9.514585124,3.666666666666667,188.8006378195918,8.321000754966812,13.342294313998508,19.02871073111579
1881-05-31,6.5,0.285,0.4692,9.514585124,3.673333333333334,186.50518933546303,8.177535224708762,13.462805359415269,18.869718693152606
1881-04-30,6.22,0.28,0.4733,9.609669421,3.68,176.70521072131686,7.954575402245776,13.446073349581875,17.950108278222896
1881-03-31,6.24,0.275,0.4775,9.514585124,3.686666666666667,179.0449817620445,7.890604164192668,13.700958139643628,18.270119140204997
1881-02-28,6.17,0.27,0.4817,9.514585124,3.693333333333334,177.03646433843184,7.747138633934618,13.821469185060392,18.147258164990248
1881-01-31,6.19,0.265,0.4858,9.419419835,3.7,179.40474037698525,7.680493731809545,14.079939075143688,18.473952301404946
1880-12-31,5.84,0.26,0.49,9.514585124,3.726666666666667,167.56773934140062,7.460207573418521,14.05962196528875,
1880-11-30,5.61,0.255,0.4808,9.419419835,3.7533333333333334,162.59460315264735,7.390663779665789,13.935024099071809,
1880-10-31,5.33,0.25,0.4717,9.324254545,3.7800000000000002,156.05601316196157,7.319700429735533,13.810810770825004,
1880-09-30,5.18,0.245,0.4625,9.324254545,3.8066666666666666,151.66419290412023,7.173306421140822,13.541445795010736,
1880-08-31,5.19,0.24,0.4533,9.229089256,3.8333333333333335,153.52387767610514,7.099370065947057,13.408935212057504,
1880-07-31,5.01,0.235,0.4442,9.229089256,3.8600000000000003,148.19935012664482,6.951466522906493,13.13975076372368,
1880-06-30,4.79,0.23,0.435,9.229089256,3.8866666666666667,141.69159423286,6.80356297986593,12.867608244529041,
1880-05-31,4.77,0.225,0.4258,9.419419835,3.913333333333333,138.2488871725718,6.52117392323452,12.340959362281149,
1880-04-30,5.18,0.22,0.4167,9.704834711,3.9399999999999995,145.7166023030889,6.188736005150495,11.722028606119142,
1880-03-31,5.3,0.215,0.4075,10.08541488,3.9666666666666663,143.466175384547,5.819854284467472,11.030654050792998,
1880-02-29,5.2,0.21,0.3983,9.990330579,3.993333333333333,142.0989614682099,5.738611905446937,10.88423391399769,
1880-01-31,5.11,0.205,0.3892,9.990330579,4.02,139.63955636587548,5.601978288650582,10.635560731428324,
1879-12-31,4.92,0.2,0.38,9.704834711,4.036666666666667,138.40264156972924,5.626123641045905,10.689634917987219,
1879-11-30,4.93,0.1983,0.3742,9.419419835,4.053333333333333,142.8861664068719,5.74732795101069,10.845436809219365,
1879-10-31,4.68,0.1967,0.3683,8.94367438,4.069999999999999,142.85560785364817,6.00420898820782,11.242247942841589,
1879-09-30,4.22,0.195,0.3625,8.467928926,4.086666666666666,136.05129070730226,6.286730257801882,11.686870351041959,
1879-08-31,4.07,0.1933,0.3567,8.18251405,4.103333333333333,135.79227645811375,6.449299026868154,11.901008602606677,
1879-07-31,4.04,0.1917,0.3508,8.18251405,4.119999999999999,134.7913505874151,6.395916313764228,11.704159848035946,
1879-06-30,3.96,0.19,0.345,8.087381157,4.136666666666667,133.67638534808827,6.413765963670903,11.64604872350769,
1879-05-31,3.94,0.1883,0.3392,8.18251405,4.153333333333332,131.45493101841967,6.282478048418382,11.317135178032478,
1879-04-30,3.77,0.1867,0.3333,8.18251405,4.17,125.78301775112747,6.229095335314456,11.120286423461748,
1879-03-31,3.65,0.185,0.3275,8.277679339,4.186666666666666,120.37926442803945,6.101414772380082,10.801153178132308,
1879-02-28,3.71,0.1833,0.3217,8.372844628,4.203333333333333,120.96738623489001,5.976636629880145,10.489274434437768,
1879-01-31,3.58,0.1817,0.3158,8.277679339,4.22,118.07062100065241,5.992578725088978,10.415279919554758,
1878-12-31,3.45,0.18,0.31,8.18251405,4.2299999999999995,115.10647513034213,6.005555224191762,10.342900663885812,
1878-11-30,3.47,0.1808,0.3092,8.372844628,4.239999999999999,113.14200275877855,5.895122218670651,10.081702378390293,
1878-10-31,3.48,0.1817,0.3083,8.467928926,4.25,112.19395537000281,5.857943014577446,9.939481735796514,
1878-09-30,3.52,0.1825,0.3075,8.563094215,4.26,112.22235045792965,5.818346295048909,9.803514990287889,
1878-08-31,3.45,0.1833,0.3067,8.563094215,4.27,109.99065598859583,5.843851374698438,9.778009910638358,
1878-07-31,3.48,0.1842,0.3058,8.467928926,4.279999999999999,112.19395537000281,5.938542120446701,9.858882629927258,
1878-06-30,3.41,0.185,0.305,8.372844628,4.29,111.18565688975067,6.032066429502602,9.944758167558344,
1878-05-31,3.34,0.1858,0.3042,8.563094215,4.3,106.48370753678552,5.923554748603219,9.69830653673358,
1878-04-30,3.33,0.1867,0.3033,8.848509091,4.3100000000000005,102.74047081272303,5.760254024244862,9.35771315240207,
1878-03-31,3.24,0.1875,0.3025,8.94367438,4.32,98.90003620637182,5.723381724905777,9.23372251618132,
1878-02-28,3.18,0.1883,0.3017,9.134004959,4.33,95.04588008183498,5.628031201072178,9.017403151160256,
1878-01-31,3.25,0.1892,0.3008,9.229089256,4.34,96.1373029763664,5.59667006865493,8.897877149320312,
1877-12-31,3.25,0.19,0.3,9.514585124,4.349166666666666,93.25259466773151,5.4516901498058425,8.607931815482909,
1877-11-30,3.26,0.1992,0.2983,9.514585124,4.358333333333333,93.5395257282476,5.71566672548065,8.559153535195172,
1877-10-31,3.31,0.2083,0.2967,9.704834711,4.367500000000001,93.11234625930972,5.859607772149309,8.3463544214916,
1877-09-30,3.24,0.2175,0.295,9.704834711,4.376666666666667,91.14320298494366,6.118409459637421,8.29853237054271,
1877-08-31,3.05,0.2267,0.2933,9.8,4.385833333333333,84.96521938775508,6.315283683673469,8.170589785714284,
1877-07-31,2.85,0.2358,0.2917,10.18058017,4.395,76.42575737410061,6.323225820636114,7.822243307377246,
1877-06-30,2.73,0.245,0.29,10.08541488,4.404166666666667,73.8986148678893,6.631926975323399,7.850036011607288,
1877-05-31,2.94,0.2542,0.2883,10.65632562,4.413333333333333,75.31947207896974,6.512316259344934,7.385919659988767,
1877-04-30,2.94,0.2633,0.2867,10.46599504,4.4225,76.6892031701173,6.868118093432614,7.47850154723559,
1877-03-31,3.17,0.2725,0.285,10.18058017,4.431666666666667,85.00689504417505,7.307375047172777,7.64257573741006,
1877-02-28,3.34,0.2817,0.2833,10.65632562,4.440833333333333,85.56701930059828,7.216835130831896,7.257825319718411,
1877-01-31,3.55,0.2908,0.2817,10.9417405,4.45,88.57463307597178,7.255634731969744,7.028584264084858,
1876-12-31,3.58,0.3,0.28,10.75149091,4.461666666666667,90.90374053062376,7.617631888041098,7.109789762171692,
1876-11-30,3.6,0.3,0.2867,10.56116033,4.473333333333334,93.05897924948934,7.754914937457444,7.411113708563499,
1876-10-31,3.67,0.3,0.2933,10.46599504,4.485,95.73108014773146,7.825428894909929,7.650660982923608,
1876-09-30,3.69,0.3,0.3,10.27574545,4.496666666666667,98.03484086889286,7.970312265763647,7.970312265763647,
1876-08-31,3.93,0.3,0.3067,10.18058017,4.508333333333334,105.38709701060188,8.0448165656948,8.224484135661983,
1876-07-31,4.1,0.3,0.3133,10.08541488,4.52,110.98326775030992,8.120726908559263,8.480745801505392,
1876-06-30,4.15,0.3,0.32,10.08541488,4.531666666666666,112.33672223506981,8.120726908559263,8.662108702463215,
1876-05-31,4.18,0.3,0.3267,10.37091074,4.543333333333333,110.03397566605611,7.89717528703752,8.600023887583859,
1876-04-30,4.34,0.3,0.3333,10.75149091,4.555000000000001,110.2017413136612,7.617631888041098,8.463189027613659,
1876-03-31,4.51,0.3,0.34,10.84657521,4.566666666666666,113.51449707967313,7.550853464279809,8.557633926183785,
1876-02-29,4.52,0.3,0.3467,10.84657521,4.578333333333333,113.76619219514913,7.550853464279809,8.7262696535527,
1876-01-31,4.46,0.3,0.3533,10.84657521,4.59,112.25602150229318,7.550853464279809,8.892388429766855,
1875-12-31,4.37,0.3,0.36,10.9417405,4.63,109.03412578647793,7.485180259941276,8.982216311929532,
1875-11-30,4.37,0.3025,0.3683,11.03690579,4.67,108.09398328659647,7.482478248099642,9.110071863719334,
1875-10-31,4.3,0.305,0.3767,11.13207107,4.710000000000001,105.4532344087882,7.479822440623351,9.238193814369888,
1875-09-30,4.37,0.3075,0.385,11.13207107,4.75,107.16991496893128,7.54113246062846,9.441743080786853,
1875-08-31,4.41,0.31,0.3933,11.22715537,4.79,107.23493087278796,7.538056365207315,9.563605059471087,
1875-07-31,4.39,0.3125,0.4017,11.13207107,4.83,107.66039512897214,7.663752500638679,9.851294014420983,
1875-06-30,4.38,0.315,0.41,11.13207107,4.87,107.41515504895172,7.725062520643788,10.054843280837947,
1875-05-31,4.47,0.3175,0.4183,11.32232066,4.91,107.78032584002085,7.655537685504836,10.086020201091884,
1875-04-30,4.65,0.32,0.4267,11.60773554,4.95,109.36361753121058,7.526098410749974,10.03558184958442,
1875-03-31,4.59,0.3225,0.435,11.51265124,4.99,108.84406587826072,7.647540576413743,10.315287289116212,
1875-02-28,4.53,0.325,0.4433,11.51265124,5.03,107.42126763148607,7.706823836696021,10.512107713253371,
1875-01-31,4.54,0.3275,0.4517,11.51265124,5.07,107.65840067261519,7.766107096978298,10.711299467801823,
1874-12-31,4.54,0.33,0.46,11.51265124,5.1033333333333335,107.65840067261519,7.825390357260575,10.908119891938982,
